exchange,source_name,source_path,stock_code,stock_abbr,report_date,report_year,report_period,report_type
SZSE,葵花药业：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2023年年度报告摘要.pdf,002737,葵花药业,,2023,年度,摘要
SZSE,葵花药业：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年一季度报告.pdf,002737,葵花药业,,2024,第一季度,全文
SZSE,葵花药业：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年三季度报告.pdf,002737,葵花药业,,2024,第三季度,全文
SZSE,葵花药业：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年半年度报告.pdf,002737,葵花药业,,2024,半年度,全文
SZSE,葵花药业：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年半年度报告摘要.pdf,002737,葵花药业,,2024,半年度,摘要
SZSE,葵花药业：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年年度报告.pdf,002737,葵花药业,,2024,年度,全文
SZSE,葵花药业：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2024年年度报告摘要.pdf,002737,葵花药业,,2024,年度,摘要
SZSE,葵花药业：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2025年一季度报告.pdf,002737,葵花药业,,2025,第一季度,全文
SZSE,葵花药业：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2025年三季度报告.pdf,002737,葵花药业,,2025,第三季度,全文
SZSE,葵花药业：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2025年半年度报告.pdf,002737,葵花药业,,2025,半年度,全文
SZSE,葵花药业：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/葵花药业：2025年半年度报告摘要.pdf,002737,葵花药业,,2025,半年度,摘要
SZSE,贵州百灵：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2022年年度报告.pdf,002424,贵州百灵,,2022,年度,全文
SZSE,贵州百灵：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2022年年度报告摘要.pdf,002424,贵州百灵,,2022,年度,摘要
SZSE,贵州百灵：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年一季度报告.pdf,002424,贵州百灵,,2023,第一季度,全文
SZSE,贵州百灵：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年三季度报告.pdf,002424,贵州百灵,,2023,第三季度,全文
SZSE,贵州百灵：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年半年度报告.pdf,002424,贵州百灵,,2023,半年度,全文
SZSE,贵州百灵：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年半年度报告摘要.pdf,002424,贵州百灵,,2023,半年度,摘要
SZSE,贵州百灵：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年年度报告.pdf,002424,贵州百灵,,2023,年度,全文
SZSE,贵州百灵：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2023年年度报告摘要.pdf,002424,贵州百灵,,2023,年度,摘要
SZSE,贵州百灵：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2024年一季度报告.pdf,002424,贵州百灵,,2024,第一季度,全文
SZSE,贵州百灵：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2025年三季度报告.pdf,002424,贵州百灵,,2025,第三季度,全文
SZSE,贵州百灵：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2025年半年度报告.pdf,002424,贵州百灵,,2025,半年度,全文
SZSE,贵州百灵：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/贵州百灵：2025年半年度报告摘要.pdf,002424,贵州百灵,,2025,半年度,摘要
SZSE,赛隆药业：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2022年年度报告.pdf,002898,赛隆药业,,2022,年度,全文
SZSE,赛隆药业：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2022年年度报告摘要.pdf,002898,赛隆药业,,2022,年度,摘要
SZSE,赛隆药业：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年一季度报告.pdf,002898,赛隆药业,,2023,第一季度,全文
SZSE,赛隆药业：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年三季度报告.pdf,002898,赛隆药业,,2023,第三季度,全文
SZSE,赛隆药业：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年半年度报告.pdf,002898,赛隆药业,,2023,半年度,全文
SZSE,赛隆药业：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年半年度报告摘要.pdf,002898,赛隆药业,,2023,半年度,摘要
SZSE,赛隆药业：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年年度报告.pdf,002898,赛隆药业,,2023,年度,全文
SZSE,赛隆药业：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2023年年度报告摘要.pdf,002898,赛隆药业,,2023,年度,摘要
SZSE,赛隆药业：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年一季度报告.pdf,002898,赛隆药业,,2024,第一季度,全文
SZSE,赛隆药业：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年三季度报告.pdf,002898,赛隆药业,,2024,第三季度,全文
SZSE,赛隆药业：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年半年度报告.pdf,002898,赛隆药业,,2024,半年度,全文
SZSE,赛隆药业：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年半年度报告摘要.pdf,002898,赛隆药业,,2024,半年度,摘要
SZSE,赛隆药业：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年年度报告.pdf,002898,赛隆药业,,2024,年度,全文
SZSE,赛隆药业：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2024年年度报告摘要.pdf,002898,赛隆药业,,2024,年度,摘要
SZSE,赛隆药业：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/赛隆药业：2025年一季度报告.pdf,002898,赛隆药业,,2025,第一季度,全文
SZSE,通化金马：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2022年年度报告.pdf,000766,通化金马,,2022,年度,全文
SZSE,通化金马：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2022年年度报告摘要.pdf,000766,通化金马,,2022,年度,摘要
SZSE,通化金马：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年一季度报告.pdf,000766,通化金马,,2023,第一季度,全文
SZSE,通化金马：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年三季度报告.pdf,000766,通化金马,,2023,第三季度,全文
SZSE,通化金马：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年半年度报告.pdf,000766,通化金马,,2023,半年度,全文
SZSE,通化金马：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年半年度报告摘要.pdf,000766,通化金马,,2023,半年度,摘要
SZSE,通化金马：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年年度报告.pdf,000766,通化金马,,2023,年度,全文
SZSE,通化金马：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2023年年度报告摘要.pdf,000766,通化金马,,2023,年度,摘要
SZSE,通化金马：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年一季度报告.pdf,000766,通化金马,,2024,第一季度,全文
SZSE,通化金马：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年三季度报告.pdf,000766,通化金马,,2024,第三季度,全文
SZSE,通化金马：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年半年度报告.pdf,000766,通化金马,,2024,半年度,全文
SZSE,通化金马：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年半年度报告摘要.pdf,000766,通化金马,,2024,半年度,摘要
SZSE,通化金马：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年年度报告.pdf,000766,通化金马,,2024,年度,全文
SZSE,通化金马：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2024年年度报告摘要.pdf,000766,通化金马,,2024,年度,摘要
SZSE,通化金马：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2025年一季度报告.pdf,000766,通化金马,,2025,第一季度,全文
SZSE,通化金马：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2025年三季度报告.pdf,000766,通化金马,,2025,第三季度,全文
SZSE,通化金马：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2025年半年度报告.pdf,000766,通化金马,,2025,半年度,全文
SZSE,通化金马：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/通化金马：2025年半年度报告摘要.pdf,000766,通化金马,,2025,半年度,摘要
SZSE,长药控股：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2022年年度报告.pdf,300391,长药控股,,2022,年度,全文
SZSE,长药控股：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2022年年度报告摘要.pdf,300391,长药控股,,2022,年度,摘要
SZSE,长药控股：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年一季度报告.pdf,300391,长药控股,,2023,第一季度,全文
SZSE,长药控股：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年三季度报告.pdf,300391,长药控股,,2023,第三季度,全文
SZSE,长药控股：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年半年度报告.pdf,300391,长药控股,,2023,半年度,全文
SZSE,长药控股：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年半年度报告摘要.pdf,300391,长药控股,,2023,半年度,摘要
SZSE,长药控股：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年年度报告.pdf,300391,长药控股,,2023,年度,全文
SZSE,长药控股：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2023年年度报告摘要.pdf,300391,长药控股,,2023,年度,摘要
SZSE,长药控股：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年一季度报告.pdf,300391,长药控股,,2024,第一季度,全文
SZSE,长药控股：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年三季度报告.pdf,300391,长药控股,,2024,第三季度,全文
SZSE,长药控股：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年半年度报告.pdf,300391,长药控股,,2024,半年度,全文
SZSE,长药控股：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年半年度报告摘要.pdf,300391,长药控股,,2024,半年度,摘要
SZSE,长药控股：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年年度报告.pdf,300391,长药控股,,2024,年度,全文
SZSE,长药控股：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/长药控股：2024年年度报告摘要.pdf,300391,长药控股,,2024,年度,摘要
SZSE,陇神戎发：2022年年度报告全文（更正后）.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2022年年度报告全文（更正后）.pdf,300534,陇神戎发,,2022,年度,全文
SZSE,陇神戎发：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2022年年度报告摘要.pdf,300534,陇神戎发,,2022,年度,摘要
SZSE,陇神戎发：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2023年一季度报告.pdf,300534,陇神戎发,,2023,第一季度,全文
SZSE,陇神戎发：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2023年三季度报告.pdf,300534,陇神戎发,,2023,第三季度,全文
SZSE,陇神戎发：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2023年半年度报告.pdf,300534,陇神戎发,,2023,半年度,全文
SZSE,陇神戎发：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2023年半年度报告摘要.pdf,300534,陇神戎发,,2023,半年度,摘要
SZSE,陇神戎发：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/陇神戎发：2023年年度报告.pdf,300534,陇神戎发,,2023,年度,全文
