serial_number,stock_code,stock_abbr,eps,total_operating_revenue,operating_revenue_yoy_growth,operating_revenue_qoq_growth,net_profit_10k_yuan,net_profit_yoy_growth,net_profit_qoq_growth,net_asset_per_share,roe,operating_cf_per_share,net_profit_excl_non_recurring,net_profit_excl_non_recurring_yoy,gross_profit_margin,net_profit_margin,roe_weighted_excl_non_recurring,report_period,report_year
2144,002166,莱茵生物,0.06,88897.740517,-9.18,45.178359462407364,4090.0687740000003,-76.74,-71.06685242721858,4.5865546631759395,0.15,0.16116504824815933,-34.624378,-97.66,22.976644823828746,4.600869212438366,-0.01107429393033023,2023Q3,2023
2146,002166,莱茵生物,0.05,51217.163327999995,-20.19,2.740010369761594,3619.643193,-72.85,-18.449395330721938,4.302720136896101,1.17,0.11802822621472682,396.370245,,24.35808483789991,7.067246520115594,0.1272512884623359,2023H1,2023
2147,002166,莱茵生物,0.11,149392.954669,6.65,60.54747210629304,8251.098299,-47.76946146494184,784.5245014428743,4.272040208389233,2.68,0.2200813156680101,2061.559765,-86.17029864698287,24.414921443125202,5.523083948156328,0.6433414329464968,2023FY,2023
2152,002166,莱茵生物,0.04,34121.530802999994,35.07,-43.59631372282378,2679.006413,34.37,-35.61674107563558,4.756476209958218,0.86,0.023555950076779453,3957.08875,372.05,26.051685630172383,7.851366424522957,1.242157597365345,2024Q1,2024
2154,002166,莱茵生物,0.14,116996.506076,31.61,15.666804898707587,10162.170859,148.46,-3.606954252632956,4.294284190489814,1.21,0.19664207430149844,3916.581822,,28.15882370846125,8.685875501614325,1.2564868996173164,2024Q3,2024
2156,002166,莱茵生物,0.09,72548.85174,41.65,12.618982890478762,6489.306527000001,79.28,42.22810723820393,4.275811465808109,2.07,0.0410763649630262,6535.930057,,28.596800119389453,8.944740504310566,2.119986371741943,2024H1,2024
2160,002166,莱茵生物,0.22,177175.99145899998,18.6,35.39406360586751,16300.877357,97.56,67.13676147839813,4.320029472113033,5.27,0.2941401411256567,15135.813025,634.19,29.32530315995064,9.200387266224025,4.728580047990625,2024FY,2024
2164,002166,莱茵生物,0.04,34646.129863,30.21,-42.42867043062628,3079.48898,14.95,-49.83488816408958,4.141363325118961,0.99,0.23761879347917006,3613.5337340000005,-8.68,22.019519565486934,6.931222364597894,1.1333658361703187,2025Q1,2025
2166,002166,莱茵生物,0.1,127215.58173499999,8.73,-11.276620027391322,7039.5252980000005,-30.73,341.35176181725217,4.4922172062062815,1.05,0.4921606039663387,6145.264639,-41.21,25.00125720625428,5.533540154431619,1.9432848687281508,2025Q3,2025
2168,002166,莱茵生物,0.05,83696.46580199999,15.37,41.575223936866955,3810.99788,-41.27,-76.24576984198204,4.1059285484435915,1.23,0.40897414664791165,3369.337375,-48.45,23.56607123729789,4.553355800011491,1.0766248733882509,2025H1,2025
2172,002737,葵花药业,1.48,509451.13199300005,14.2,,86718.613047,23.05,,7.575473072410333,21.98,3.3634798667492114,80419.279787,,57.74948213640293,17.02196886043852,18.117564357025547,2022FY,2022
2176,002737,葵花药业,0.7,176552.189446,47.31,,40613.507245,85.3,,8.413809464494575,9.21,0.42921694941640587,39040.49603,92.25,59.55716002103778,23.003683710998097,7.997425419350549,2023Q1,2023
2178,002737,葵花药业,1.46,423519.557894,31.14,-5.292320556244891,85118.60737,67.2,-8.188035947677166,8.097005129766845,5.29,0.6646960077171197,21022.191808,,58.25332936779003,20.09791656216825,4.453299728007557,2023Q3,2023
2180,002737,葵花药业,1.09,303392.265376,34.89,-28.157177586973432,63815.970316,59.06,-42.870082775585715,7.699606681217637,13.79,0.6418424408928955,58433.68994,63.38,59.13490529715805,21.034145427837984,12.962593201443774,2023H1,2023
2183,002737,葵花药业,1.92,570028.6745,19.93,21.961557224014562,111914.2042,28.05252451615015,25.78535118481297,8.586039521478549,24.96,1.5263484831208805,100347.1054,24.779910570924287,56.290634077450854,19.633083250328703,20.050628199315938,2023FY,2023
2187,002737,葵花药业,0.44,151818.106965,-14.01,3.623658706015745,25518.328886000003,-37.17,-4.766708321906007,9.099667864387284,5.22,0.35224819187636824,23745.434004,-39.17742749540573,56.766335651825926,16.808488391890545,4.499404277369569,2024Q1,2024
2189,002737,葵花药业,1.0,296690.646188,-29.95,-56.479570641437114,58683.54065,-31.06,-56.520493383138174,8.006158177846755,2.27,-0.6802130999571854,74.226849,-99.6469119410672,52.233663384790596,19.77936999497274,0.015798670794349108,2024Q3,2024
2193,002737,葵花药业,0.83,252760.20968200002,-16.69,-33.51115704514015,48633.275784,-23.79,-9.418257750093362,7.864639108145666,9.71,-0.2426148192911125,45970.653001,-21.33,55.703010078657385,19.24087491665954,9.975770364026827,2024H1,2024
2195,002737,葵花药业,0.84,33770.4767,90.0,-698.4920487919366,49204.5424,-56.844807119601114,-194.31590486801406,7.835860566336936,10.76,-0.5249176246885707,34471.8746,-65.64736525025862,44.89344679064736,14.570283607241482,7.510213624956692,2024FY,2024
2199,002737,葵花药业,0.1,66349.532467,-56.3,125.23561908400043,5711.182108,-77.62,160.25090370704518,8.139748671344591,1.3,0.17809022298120705,3986.379078,-83.21201845656525,37.285259306543175,8.607720198843221,0.8575147340104975,2025Q1,2025
2201,002737,葵花药业,-0.06,168398.40473900002,-43.24,-42.18791045352745,-3353.869369,-105.72,-574.6185587824176,7.570776592068276,-2.61,0.3941548724046323,-8139.3930980000005,-117.68,37.65310670387562,-1.991627755736848,-1.9233428182734893,2025Q3,2025
2203,002737,葵花药业,0.14,131014.332588,-48.17,-2.5391774189786767,8130.990540999999,-83.28,-57.630340142535,8.042766018999359,1.84,0.601982422338179,4818.545618,-89.52,38.853228742595135,6.206183995585794,1.0315614890044404,2025H1,2025
2207,002424,贵州百灵,0.1,35401.3227,7.82,,13819.7456,24.136232211999655,,2.8921696594960524,3.52,0.36335850638831246,8350.95044,,60.11665136694931,3.9037370838651317,2.0893542986860347,2022FY,2022
2211,002424,贵州百灵,0.07,109162.61531600001,47.77,,9230.639478000001,40.35537171748173,,3.024846446846572,2.29,-0.043886403123586486,8845.007254,,60.201741201200164,8.455861424059398,2.217487147621031,2023Q1,2023
2213,002424,贵州百灵,0.1,280973.524123,33.88,12.662186646326818,14048.063236000002,36.68634192957148,-28.14465916863615,2.882467600091033,0.51,-0.05400188417830666,1688.747614,,56.14306710369765,4.999781840601561,0.4170459043837239,2023Q3,2023
2216,002424,贵州百灵,0.09,189953.14583599998,48.07,-25.99066055157212,12033.824840000001,44.23,-69.63173170525164,3.014173720140337,3.01,0.1305329290441957,11744.498805,49.71,56.63699503291441,6.335154275565226,2.9141039039160734,2023H1,2023
2217,002424,贵州百灵,-0.3,426297.144021,2.77,59.66053166662778,-41451.122117,-402.73247481429763,,2.5528247402957995,-11.17,0.11806454464094958,,,55.294702488879,-9.723527989424685,,2023FY,2023
2222,002424,贵州百灵,0.04,133274.427005,22.09,-8.291283207407808,5169.510314,-44.39550090657486,109.31456972047349,2.7033082761966223,1.47,-0.1970509335790059,4460.573636,-49.56958758871811,63.840654379859366,3.8788463999969456,1.2767495820277313,2024Q1,2024
2224,002424,贵州百灵,0.04,210157.59226,-24.28,,5681.443227000001,-32.94460951074836,,2.311174275479564,0.15,0.3771618629253619,736.416564,-56.39273992780309,52.91092337003538,2.7034204027095567,0.22433248827285102,2025Q3,2025
2226,002424,贵州百灵,0.04,146197.744993,-31.77,,5183.4649770000005,-40.73,,2.5285982617569056,1.62,0.19241906984336513,1384.5766199999998,-57.48,52.49578937395697,3.5455163670603724,0.4225489059766111,2025H1,2025
2230,002898,赛隆药业,-0.212,26419.265591,6.93,,-3731.234843,-59.85479622871509,,2.990589641949267,-6.85,0.08025314676661857,-5446.895272,,53.46582343610612,-14.123158837053687,-10.348454082706642,2022FY,2022
2234,002898,赛隆药业,0.0182,7942.7813049999995,27.68,,319.737456,149.62707764726318,,3.01426630909267,0.61,-0.031604163994474264,93.795439,,53.60362628037887,4.025510003639714,0.17712422941082576,2023Q1,2023
2236,002898,赛隆药业,0.0246,22537.784596,16.88,-11.325536556131704,432.42020099999996,154.80820388224828,737.001903908452,3.0189508181288693,0.25,0.01611385511982591,-110.826835,,50.94431591576119,1.9186455490250172,-0.2088420875153313,2023Q3,2023
2239,002898,赛隆药业,0.017,15678.329097,19.35,-2.609079931101027,298.753779,184.08,-106.56278349822112,3.0120843789025344,0.57,0.07415590426054494,-106.33950700000001,77.32,53.01592300795929,1.9055205255078211,-0.20089217587859304,2023H1,2023
2240,002898,赛隆药业,0.0542,31062.702668,91.0,24.2798072418838,953.368457,125.5510406192508,289.7375632602781,3.046543768976615,1.8,0.2029978671322875,,,46.18611217554987,3.0691742028684956,,2023FY,2023
2245,002898,赛隆药业,0.0092,6948.440079999999,-12.52,-18.492588183080912,162.409066,-49.20549252133913,-68.82433828514439,3.0448134805750318,0.3,-0.09877151418874608,86.030015,-8.279106194065571,39.73610229362444,2.3373457082470805,0.16005412203946862,2024Q1,2024
2247,002898,赛隆药业,-0.021,21874.413656,-2.94,-27.600882138256015,-369.29814,-185.40261050385112,,3.0062547224608283,-1.03,-0.18044590863901996,-543.1143089999999,-390.0566807668918,45.434709155159084,-1.6882653213367576,-1.0273244952729204,2024Q3,2024
2251,002898,赛隆药业,0.01,15606.241675,-0.46,24.600651301867476,176.46811499999998,-40.93,-91.34343337705052,3.0267584943602985,0.33,-0.25227304377337517,137.310431,229.12,46.77780233721775,1.13075344259655,0.2570748042506771,2024H1,2024
2255,002898,赛隆药业,-0.1883,26356.727684999998,-15.15,-28.490889487609344,-3314.561122,-447.6684274231237,-439.656483891625,2.8363909634437263,-6.4,-0.40101902343096985,-3349.963123,38.49775044839525,38.252633488860205,-12.575768743425481,-6.709624583078834,2024FY,2024
2257,002898,赛隆药业,-0.0059,5408.677912,-22.16,20.667090190614648,-103.850528,-163.94379978763007,96.47398114753476,2.832214296852684,-0.21,-0.07321395537054949,-110.62038600000001,-228.58347868473578,49.58879185705151,-1.9200723298681055,-0.22189747559526077,2025Q1,2025
2259,000766,通化金马,0.03,147074.87751400002,-2.95,,3015.13489,-14.12075748283734,,2.356612220387261,1.3,0.19716914678401004,2024.347147,,75.98443417664052,2.0500679252396385,0.8546954126788427,2022FY,2022
2263,000766,通化金马,0.0072,30855.742608999997,-13.7,,696.244785,20.38131519556136,,2.456262894949511,0.3,0.006983115378882156,474.91936100000004,,73.09671717776544,2.256451234451636,0.19994731118296627,2023Q1,2023
2265,000766,通化金马,0.0161,104424.20773200001,3.01,-24.809314865290204,1555.063598,26.654299205776834,25.14799840289985,2.399716248968166,0.2,0.08804006935213461,313.278839,,75.09195608191392,1.489179215983137,0.1351602197619256,2023Q3,2023
2268,000766,通化金马,0.0112,72849.10833300001,5.01,36.09578695328953,1077.691131,43.12,-45.213758979896696,2.472194680888767,0.46,0.04271573991824936,770.921242,107.07,74.67376963948048,1.479347044405505,0.32407912575683984,2023H1,2023
2270,000766,通化金马,0.05,147334.53010499998,0.18,35.899247159167984,4393.37039,48.090877052675864,494.56859961720426,2.6382104995818487,1.86,0.12835142626114893,2942.409357,45.35102644625606,74.26687856880513,2.9819013824315346,1.269304542285946,2023FY,2023
2274,000766,通化金马,0.0095,29557.301613,-4.21,-31.118434962870285,918.628068,36.36939231122332,-67.63464504298027,2.4067720152107306,0.4,-0.011580476039841622,633.6857309999999,33.430174264889544,72.95359021378337,3.1079564705458957,0.2722844685864358,2024Q1,2024
2276,000766,通化金马,0.0248,96858.917659,-7.24,-9.672055920466933,2392.3749829999997,60.68403452222214,249.03075575378315,2.427771479030886,0.49,0.115487998816948,998.643735,218.77152577164654,75.38855831124913,2.4699584104610355,0.4264078636240027,2024Q3,2024
2280,000766,通化金马,0.0129,64918.171175,-10.89,19.63497218043565,1246.834298,15.69,-64.2721312974295,2.4111603193621,0.54,0.03942774692062569,640.1376019999999,-16.96,75.2325083070241,1.9206244960889411,0.27468074759228167,2024H1,2024
2282,000766,通化金马,0.06,132255.772402,-10.23,10.820374097177936,5643.732561,29.50151945883872,183.82733329109132,2.397777957115357,2.42,0.1730200586448377,4797.438891,63.044577043193506,74.92906924832373,4.267286378885232,2.1270872910083205,2024FY,2024
2286,000766,通化金马,0.012,29928.243673,1.25,-15.449426537202326,1158.276207,26.23004754506387,-64.37561297971762,2.3486345290143733,0.51,0.04330578402013226,1004.5955789999999,58.532144540272135,71.60493375471054,3.870177681174616,0.4431440595820055,2025Q1,2025
2288,000766,通化金马,0.0258,89225.11293999999,-7.88,-30.91919778393849,2496.346801,4.721569525495722,56.27485693066543,2.3783557572955183,0.36,0.07318598383758779,493.213289,-50.61168746029334,72.5753967636278,2.797807387118338,0.21432495403261526,2025Q3,2025
2292,000766,通化金马,0.0174,64998.38084400001,0.12,17.180739218047762,1680.39945,34.77,-54.922388991108775,2.3528439767651674,0.74,0.08081576666262298,1440.7264699999998,125.07,73.31923669049236,2.585294322997151,0.6340523609641602,2025H1,2025
2294,300391,长药控股,-0.0664,161532.29345899998,-31.61,,-2327.331549,-72.02529989616376,,4.749251237925792,-2.52,-0.1885158473410099,-7639.4797069999995,,21.46802351122556,-1.440784068103832,-4.589321254682208,2022FY,2022
2298,300391,长药控股,-0.0655,13679.288094,-74.92,,-2295.814164,-161.33967873633807,,4.661283103181953,-2.91,0.06944574044931279,-2310.151852,,8.144630702592467,-16.783140673870218,-1.4139681159567592,2023Q1,2023
2299,300391,长药控股,-0.3307,102186.755656,-28.17,60.914188587418096,-9163.733276,-233.44234299435232,,4.530267084634783,-12.53,0.091164002334349,-9145.761131000001,,15.927579226402761,-11.337319937038007,-5.762689619259069,2023Q3,2023
2304,300391,长药控股,-0.0691,47601.348079,-52.01,147.98117966298898,-2421.506146,39.88,94.52516741246134,4.814162931465917,-3.07,0.034361788542988894,-9935.998879,-130.7,16.51585893103799,-5.0870537153301365,-5.889565024266068,2023H1,2023
2306,300391,长药控股,-1.7288,119756.24011600002,-25.86,-67.81285468059221,-60565.3315,,-662.3830706516111,2.9038812202138313,-121.65,-0.42081804997248634,-63232.59417999999,-727.708124181028,16.367128842734328,-50.573841865220835,-62.15596402858803,2023FY,2023
2310,300391,长药控股,-0.1356,5909.176231,-56.8,-66.36682058341971,-4750.590227000001,-163.26449337166207,90.75789393493626,2.6722758909147224,-27.72,-0.09367146567213278,-4565.963461,-97.64776315665333,7.593484006214274,-80.39344303319358,-4.877117926680144,2024Q1,2024
2311,300391,长药控股,-0.5166,10100.427166,-90.12,87.82247580074657,-18097.072699,-103.5777393665507,72.97188885194997,2.104461439566414,-44.56,-0.09346900656801078,-2844.850513,68.8943274129778,4.926608467363115,-179.1713598006851,-3.8589091041826507,2024Q3,2024
2316,300391,长药控股,-0.4355,7365.369297,-84.53,-75.35708855050393,-15257.305907,-530.08,-121.16653253494765,2.2138959943296563,-128.39,-0.08599616577694932,-15044.967707,-51.42,5.6638857086217875,-207.14923165107928,-19.397437038610008,2024H1,2024
2318,300391,长药控股,-1.7925,11162.513267,-90.68,-61.16769180506137,-62796.17285,-103.39407174383742,,-1.2027466694424118,-528.32,-0.21495364595774086,-56939.464422000005,9.952351061362052,-6.4196347530307545,-562.5630299194878,135.13417761070002,2024FY,2024
2322,300534,陇神戎发,0.0851,41324.680452,43.58,,2582.6457149999997,581.033144377624,,2.5145724287567646,3.52,0.09514836986435053,1821.137559,,39.618679198298864,6.249644732280093,2.386400480960164,2022FY,2022
2326,300534,陇神戎发,0.0659,5525.876905,153.5,,61.051894999999995,-78.42438664508829,,82.37315292297153,2.25,0.575500808690705,1914.894498,,39.11711569333266,0.20603135160117567,2.5092586380594066,2023Q1,2023
2328,300534,陇神戎发,0.1544,81230.62628099999,102.52,-58.81602573741516,4682.765999,230.23633840080834,-53.66335424725549,2.267070139850992,2.03,0.1267240910541172,13.4834,,67.03932073183765,5.764778893617011,0.019610077111954425,2023Q3,2023
2330,300534,陇神戎发,0.1061,59147.22435,113.94,870.3681129140172,3219.327172,283.49,,2.2052440989429205,5.49,-0.05874545124322021,3041.534354,,67.14979278482407,5.442904899391107,4.54554881746765,2023H1,2023
2333,300534,陇神戎发,0.2032,108005.002871,35.06,21.24208341476128,6164.765340999999,58.95,1.2682808913883459,2.3452465330143375,7.18,0.3181652768976012,5167.702369,296.66,64.23969402775647,5.707851652356444,7.26300166507827,2023FY,2023
2338,300534,陇神戎发,0.073,25491.428274,-13.97,-4.79170191577563,2214.102838,10.68,49.399718019577975,2.447441126034544,3.43,0.2792949062761646,2121.861675,10.81,73.70241342719359,8.685675883678417,2.8584453053780776,2024Q1,2024
2340,300534,陇神戎发,0.0816,80621.158075,-0.75,-13.69780021725908,2476.719751,-47.11,581.6659001140615,2.372797037769656,0.52,0.5437334134180771,2415.108997,-44.98,71.39305249926478,3.0720468548665165,3.353431469360577,2024Q3,2024
2342,300534,陇神戎发,0.0707,55082.989654,-6.87,16.084360052049053,2145.294775,-33.36,-103.10771757386637,2.387722019398243,3.31,0.5400914711043847,2133.6643559999998,-29.85,74.95116049679041,3.8946592922343557,2.9449286455536186,2024H1,2024
2346,300534,陇神戎发,0.0851,103906.729623,-3.79,-8.820510679801483,2580.4597329999997,-58.14,-68.6988037980579,2.4005964959250536,4.02,0.7818490212535318,4912.71533,-4.93,72.24404982368327,2.483438505246544,6.748929713251382,2024FY,2024
2349,300534,陇神戎发,0.0798,28944.311682,13.52,24.30148696301174,2421.00045,9.18,,2.5278033228501875,3.55,-0.10674514999929056,2692.298649,26.88,63.38831116308735,8.364339344457727,3.5106535578373164,2025Q1,2025
2351,300534,陇神戎发,0.0891,64728.770563,-16.12,-26.94874689614788,2702.9405739999997,8.11,-124.7382030328388,2.4947784788277407,-0.13,-0.2664016627104729,287.1344,31.14,66.26364711848481,4.17579470533779,0.3793974814516681,2025Q3,2025
2353,300534,陇神戎发,0.0922,49622.843757999995,-8.21,-28.557526939361832,2795.612983,27.48,-84.52654013343947,2.541789404031896,4.08,-0.22542213837980304,3048.7219760000003,39.93,66.19469110273316,5.633721833100915,3.955779984815002,2025H1,2025
2360,300147,香雪制药,-0.81,218706.99014,-26.38,,-53315.845693,22.56,,4.281517439645164,-19.9,0.3454424862302822,-55310.871397,,24.805463959003948,-24.377751099254372,-19.626438592624126,2022FY,2022
