rule_name,description,formula,table_scope,stock_code,stock_abbr,report_period,report_year,actual_value,expected_value,difference,status
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600976,健民集团,2024Q3,2024,-16.138336676469027,-16.138336676469027,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600976,健民集团,2024FY,2024,-28.455436652865473,-28.455436652865473,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600976,健民集团,2025Q1,2025,43.038109091708534,43.038109091708534,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600976,健民集团,2025H1,2025,2.2902057404385405,2.2902057404385405,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600976,健民集团,2025Q3,2025,-18.101611468656895,-18.101611468656895,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2023H1,2023,-2.9966827768724102,-2.9966827768724102,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2023Q3,2023,-0.22373280473543794,-0.22373280473543794,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2023FY,2023,-14.318390259619434,-14.318390259619434,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2024Q1,2024,38.30768033019971,38.30768033019971,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2024H1,2024,1.851354898742585,1.851354898742585,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2024Q3,2024,-11.16443578763452,-11.16443578763452,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2024FY,2024,8.34451917246831,8.34451917246831,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2025Q1,2025,3.51851862629586,3.51851862629586,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2025H1,2025,1.1069660688509402,1.1069660688509402,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,600993,马应龙,2025Q3,2025,-9.349835840705834,-9.349835840705834,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2023H1,2023,17.539669074083424,17.539669074083424,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2023Q3,2023,39.46721743196379,39.46721743196379,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2023FY,2023,-1.0838506150168146,-1.0838506150168146,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2024Q1,2024,-36.548689861939295,-36.548689861939295,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2024H1,2024,8.584794616471072,8.584794616471072,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2024Q3,2024,0.41642763810035766,0.41642763810035766,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2024FY,2024,13.113835410421906,13.113835410421906,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2025Q1,2025,-22.74891871203238,-22.74891871203238,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2025H1,2025,3.976833327311577,3.976833327311577,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603139,康惠制药,2025Q3,2025,-13.924935125023518,-13.924935125023518,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2023H1,2023,-19.28302484823932,-19.28302484823932,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2023Q3,2023,20.29198538707536,20.29198538707536,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2023FY,2023,96.39532718394375,96.39532718394375,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2024Q1,2024,-36.582803665931685,-36.582803665931685,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2024H1,2024,18.050528423816104,18.050528423816104,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2024Q3,2024,5.758036016610227,5.758036016610227,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2024FY,2024,32.33763222435876,32.33763222435876,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2025Q1,2025,-41.40167258274906,-41.40167258274906,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2025H1,2025,-28.23077169574094,-28.23077169574094,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603439,贵州三力,2025Q3,2025,14.808910564080808,14.808910564080808,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2023H1,2023,-31.193577638021434,-31.193577638021434,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2023Q3,2023,-19.815624425933333,-19.815624425933333,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2023FY,2023,-134.80023581951036,-134.80023581951036,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2024Q1,2024,479.7284910834028,479.7284910834028,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2024H1,2024,-51.373013355364236,-51.373013355364236,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2024Q3,2024,-32.52406765704376,-32.52406765704376,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2024FY,2024,84.59455567130011,84.59455567130011,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2025Q1,2025,-30.70421626682277,-30.70421626682277,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2025H1,2025,-47.8684986946781,-47.8684986946781,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603567,珍宝岛,2025Q3,2025,-16.236194962287563,-16.236194962287563,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2023H1,2023,-2.0547480489979573,-2.0547480489979573,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2023Q3,2023,-12.117776260148874,-12.117776260148874,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2023FY,2023,7.812339673365871,7.812339673365871,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2024Q1,2024,-19.048771441597687,-19.048771441597687,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2024H1,2024,5.701767465003934,5.701767465003934,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2024Q3,2024,10.448006873313895,10.448006873313895,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2024FY,2024,-19.18233951453538,-19.18233951453538,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2025Q1,2025,11.782800860433143,11.782800860433143,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2025H1,2025,3.3732164940560914,3.3732164940560914,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603858,步长制药,2025Q3,2025,-2.5754449047612424,-2.5754449047612424,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2023H1,2023,-19.801210943946128,-19.801210943946128,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2023Q3,2023,3.5123116318100798,3.5123116318100798,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2023FY,2023,41.236744068124146,41.236744068124146,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2024Q1,2024,-8.610678319330987,-8.610678319330987,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2024H1,2024,-40.38794050047176,-40.38794050047176,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2024Q3,2024,-9.288655043170477,-9.288655043170477,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2024FY,2024,83.877114583664,83.877114583664,0.0,pass
operating_revenue_qoq_consistency,依据累计值还原单季度值后，校验营业收入环比字段。,QoQ_t=\frac{x_t-x_{t-1}}{|x_{t-1}|}\times 100\%,core_performance_indicators_sheet+income_sheet,603896,寿仙谷,2025Q1,2025,-22.23590831498882,-22.23590831498882,0.0,pass
